"","PPFD","Time","PPFDdiff","RelHum","AirTemp","SoilTempA","SoilTempB","FricVel","NEP","DiffuseFract","VaporPressureDeficit"
"1988",120.96033,2021-07-05 04:00:00,75.93656,56.01347,20.248,14.7735,12.414,0.08925,1.203,0.62778069471206,1044.7670370009
"1989",207.50885,2021-07-05 04:30:00,106.97078,56.40678,19.23833,14.6985,12.4005,0.14033,0.23,0.515499844946372,972.568738802067
"1990",324.792,2021-07-05 05:00:00,129.18023,57.45108,18.929,14.6165,12.379,0.21284,-1.152,0.397732179364024,931.138531634223
"1991",442.16151,2021-07-05 05:30:00,143.51939,56.12561,19.24033,14.573,12.3775,0.25025,-4.525,0.324585896226019,978.96358076374
"1992",562.11261,2021-07-05 06:00:00,157.1045,56.11469,19.47533,14.5365,12.376,0.37961,-0.358,0.279489371355679,993.628463213837
"1993",673.82828,2021-07-05 06:30:00,161.93488,57.88528,19.69567,14.5065,12.359,0.35718,4.626,0.24032069416855,966.677336563326
"1994",796.11566,2021-07-05 07:00:00,165.548,58.93814,20.37,14.513,12.3485,0.56669,1.85,0.207944659699321,982.676043615154
"1995",916.78782,2021-07-05 07:30:00,178.82611,54.16556,21.323,14.5235,12.326,0.6399,-5.173,0.195057248906295,1163.09857184071
"1996",1040.15259,2021-07-05 08:00:00,191.57122,49.45944,22.125,14.5515,12.3025,0.72273,-15.245,0.184176073627813,1346.91333666608
"1997",1162.7788,2021-07-05 08:30:00,204.94195,46.18311,22.87667,14.585,12.2715,0.68809,-11.541,0.17625188040924,1501.20157625918
"1998",1283.6691,2021-07-05 09:00:00,219.66594,43.46461,23.172,14.6375,12.246,0.76205,-9.412,0.171123492806674,1605.45105845469
"1999",1366.1631,2021-07-05 09:30:00,222.1305,41.82992,23.59667,14.7315,12.2535,0.78617,-9.765,0.16259442229116,1694.72285012904
"2000",1446.85747,2021-07-05 10:00:00,244.92283,39.53681,24.036,14.827,12.2385,0.93216,-12.212,0.16927916887349,1808.66585192099
"2001",1513.4209,2021-07-05 10:30:00,261.40027,37.29842,24.36467,14.97,12.231,0.84302,-12.308,0.172721461689871,1912.9348462476
"2002",1510.1415,2021-07-05 11:00:00,286.12183,34.92033,24.64133,15.1385,12.225,0.93946,-9.608,0.189466900949348,2018.60397369528
"2003",1554.7784,2021-07-05 11:30:00,306.56517,35.70756,25.00467,15.306,12.205,0.87916,-12.951,0.197176118474504,2037.87525205249
"2004",1638.498,2021-07-05 12:00:00,342.91484,34.8385,25.246,15.4575,12.2085,0.93673,-8.701,0.209286090065414,2095.29771306346
"2005",1633.88911,2021-07-05 12:30:00,356.11605,33.73914,25.59267,15.605,12.217,1.17468,-12.896,0.217956070470413,2174.95913321538
"2006",1634.83942,2021-07-05 13:00:00,363.63272,33.56961,25.47967,15.7355,12.216,0.94166,-9.845,0.222427178811238,2165.95567211664
"2007",1529.9658,2021-07-05 13:30:00,420.75484,33.01,25.66033,15.879,12.219,0.69238,-9.847,0.275009310665637,2207.73004785804
"2008",1387.95649,2021-07-05 14:00:00,392.10399,34.12911,25.49767,16.0225,12.235,0.90356,-9.74,0.282504525772274,2150.00863097385
"2009",1232.34338,2021-07-05 14:30:00,396.85866,34.23286,25.40867,16.1235,12.239,0.632,-6.575,0.322035778696681,2135.31146387297
"2010",1384.3947,2021-07-05 15:00:00,383.66639,34.22489,25.773,16.189,12.255,0.60666,-9.378,0.277136563727093,2182.20908706583
"2011",1161.2176,2021-07-05 15:30:00,408.20911,34.08208,26.08367,16.233,12.2575,0.6266,-10.561,0.351535414206605,2227.503404242
"2012",1058.03262,2021-07-05 16:00:00,316.90639,33.67714,26.18,16.2835,12.2675,0.79102,-8.559,0.299524215047358,2253.97300408314
"2013",889.28272,2021-07-05 16:30:00,282.71111,33.93375,26.05967,16.2915,12.275,0.73278,-4.906,0.317909145923807,2229.35241384085
"2014",696.89427,2021-07-05 17:00:00,253.45668,33.80947,26.07633,16.301,12.289,0.46673,-6.577,0.363694596025305,2235.74576284488
"2015",491.69206,2021-07-05 17:30:00,224.29183,34.05308,25.93,16.3085,12.3135,0.51966,-4.562,0.456163213211131,2208.33252469947
"2016",557.86017,2021-07-05 18:00:00,221.14133,32.81253,25.96667,16.289,12.326,0.45127,-5.313,0.396409964167185,2254.75848274128
"2017",518.34483,2021-07-05 18:30:00,192.03978,31.76708,26.05667,16.2625,12.346,0.40682,-0.475,0.370486534996404,2302.05684318623
"2018",376.23645,2021-07-05 19:00:00,183.98422,31.30472,25.888,16.239,12.362,0.46704,1.472,0.489012215589425,2294.65737325376
"2019",292.12116,2021-07-05 19:30:00,144.49123,31.09095,25.659,16.212,12.38,0.45764,0.975,0.494627742817398,2270.79547531261
"2020",125.97728,2021-07-05 20:00:00,85.34211,32.34886,25.23767,16.1865,12.403,0.23746,2.41,0.677440487681588,2174.27611070299
"2021",71.21494,2021-07-05 20:30:00,60.537,34.78489,24.60733,16.1575,12.429,0.25147,3.771,0.850060394630677,2018.70075665724
"2022",41.80761,2021-07-05 21:00:00,38.07328,37.73761,23.88233,16.114,12.46,0.28631,4.479,0.91067822341435,1845.3810636614
"2023",18.82094,2021-07-05 21:30:00,18.37539,39.86186,23.46267,16.0625,12.4905,0.23568,4.982,0.976326899719143,1737.97447030794
"2024",11.30889,2021-07-06 03:00:00,11.08639,61.65575,18.96367,15.175,12.567,0.19815,4.32,0.980325213172999,840.941444165003
"2025",22.09033,2021-07-06 03:30:00,22.07733,61.98978,18.78233,15.0875,12.54,0.20211,3.969,0.999411507207,824.228726845886
"2026",35.55744,2021-07-06 04:00:00,35.55489,61.11472,19.12033,15.044,12.559,0.29534,3.594,0.999928285050892,861.179998654005
"2027",57.47461,2021-07-06 04:30:00,57.47461,60.07811,19.36433,14.9935,12.561,0.25554,2.993,1,897.673310977434
"2028",103.12194,2021-07-06 05:00:00,103.12127,60.65406,19.121,14.938,12.53,0.30181,1.77,0.999993502837515,871.418479526997
"2029",177.52656,2021-07-06 05:30:00,173.1229,62.47125,18.80533,14.91,12.534,0.31814,-0.051,0.975194359649621,814.958764022893
"2030",209.71566,2021-07-06 06:00:00,209.71566,65.24464,18.49433,14.8925,12.53,0.36896,-1.181,1,740.191236113735
"2031",304.92972,2021-07-06 06:30:00,267.38195,68.63406,18.45733,14.871,12.5185,0.39348,-1.091,0.876864183655172,666.459640206605
"2032",622.612,2021-07-06 07:00:00,339.64828,68.28569,19.14233,14.866,12.501,0.45898,-7.416,0.545521576840793,703.330472732741
"2033",786.41211,2021-07-06 07:30:00,375.70266,63.08672,20.65467,14.866,12.4765,0.52109,-8.642,0.477742719399374,899.036011038582
"2034",756.36572,2021-07-06 08:00:00,403.62778,60.048,21.465,14.884,12.449,0.5989,-8.221,0.533641027517746,1022.67967041398
"2035",942.33751,2021-07-06 08:30:00,372.32273,58.41187,21.93667,14.9235,12.434,0.57409,-10.538,0.395105496755616,1095.68296389788
"2036",1252.58986,2021-07-06 09:00:00,469.3585,50.96547,23.24767,14.9825,12.426,0.69341,-10.217,0.374710441931887,1398.82436945446
"2037",1170.12601,2021-07-06 09:30:00,625.72828,46.58667,23.69533,15.0625,12.407,0.73942,-10.086,0.534752902381855,1565.40767262291
"2038",1387.08747,2021-07-06 10:00:00,667.20883,42.15511,24.08833,15.175,12.409,0.90055,-8.867,0.48101424346368,1735.78421064304
"2039",1188.70527,2021-07-06 10:30:00,747.76206,40.63217,24.30533,15.296,12.3965,0.71522,-11.142,0.629055897093819,1804.80379486703
"2040",1071.77146,2021-07-06 11:00:00,756.867,43.99175,24.28967,15.448,12.391,0.64584,-9.121,0.706183200661081,1701.07529837636
"2041",967.36973,2021-07-06 11:30:00,765.66583,46.30697,24.46633,15.595,12.394,0.57102,-8.552,0.791492442088301,1648.09103786299
"2042",954.4559,2021-07-06 12:00:00,818.54294,47.61192,24.66367,15.7065,12.385,0.70685,-8.415,0.857601634606691,1627.11297818737
"2043",1070.77977,2021-07-06 12:30:00,849.77281,47.76394,24.991,15.8275,12.3875,0.73306,-8.806,0.793601853348425,1654.37693082021
"2044",1244.50334,2021-07-06 13:00:00,775.35834,47.00622,25.14172,15.935,12.39,0.67512,-9.237,0.623026323095284,1693.50287935643
"2045",1217.86385,2021-07-06 13:30:00,783.83234,46.34889,25.13733,16.055,12.391,0.85748,-14.455,0.643612453066901,1714.0611392755
"2046",1324.96274,2021-07-06 14:00:00,687.42256,44.70092,25.45633,16.1735,12.3965,0.89959,-11.083,0.518824068969668,1800.52450761328
"2047",1103.13554,2021-07-06 14:30:00,661.28211,42.9635,25.79633,16.2685,12.406,0.78073,-8.35,0.599456808362824,1894.90556352966
"2048",976.59909,2021-07-06 15:00:00,712.98461,42.69411,25.59667,16.3675,12.4135,0.67696,-11.273,0.730068886302157,1881.46568813953
"2049",751.87833,2021-07-06 15:30:00,670.05301,41.99014,25.47867,16.4275,12.425,0.76904,-6.642,0.891172126213559,1891.29295500512
"2050",881.17219,2021-07-06 16:00:00,623.00906,40.34253,25.73633,16.491,12.4315,0.77149,-7.598,0.707023062087332,1974.9514832733
"2051",603.16055,2021-07-06 16:30:00,539.33411,40.27158,25.56233,16.524,12.4525,0.63301,-5.522,0.894180015586232,1957.01269001525
"2052",403.38717,2021-07-06 17:00:00,392.191,41.41308,25.28133,16.54,12.4665,0.5879,-2.99,0.97224460559814,1887.84983483134
"2053",424.75939,2021-07-06 17:30:00,412.58688,42.91536,25.13733,16.5515,12.479,0.40749,-3.39,0.971342575852178,1823.75654620252
"2054",327.12289,2021-07-06 18:00:00,326.80139,45.36344,25.01367,16.56,12.497,0.45535,-1.653,0.999017188922487,1732.74174493031
"2055",270.42705,2021-07-06 18:30:00,269.69711,49.05219,24.80367,16.5565,12.518,0.25377,-0.556,0.997300787772525,1595.65779575416
"2056",268.60061,2021-07-06 19:00:00,267.51905,51.50342,24.64933,16.555,12.5375,0.33526,-0.552,0.995973352406013,1504.95809289032
"2057",257.49911,2021-07-06 19:30:00,223.34316,53.14042,24.577,16.559,12.554,0.47835,1.85,0.867355075518514,1447.8882954566
"2058",141.57955,2021-07-06 20:00:00,128.22056,55.07444,24.26967,16.554,12.577,0.26897,2.308,0.905643223191485,1362.83978426649
"2059",62.57094,2021-07-06 20:30:00,61.7395,57.51797,23.737,16.5475,12.5875,0.24679,4.305,0.986712042363436,1248.16399841516
"2060",33.26372,2021-07-06 21:00:00,33.13994,60.12294,23.222,16.5235,12.613,0.22831,4.994,0.996278828705869,1135.8244718375
"2061",17.482,2021-07-07 03:00:00,17.188,86.28086,18.752,15.8085,12.749,0.13758,4.347,0.983182702207985,296.927887049596
"2062",45.25478,2021-07-07 03:30:00,42.87644,87.95769,18.44633,15.7515,12.7655,0.12901,3.527,0.947445551608029,255.697236358975
"2063",103.795,2021-07-07 04:00:00,81.84839,88.47244,18.265,15.6775,12.765,0.12028,1.942,0.788558119369912,242.000255906524
"2064",185.85895,2021-07-07 04:30:00,128.97849,88.9075,18.23033,15.588,12.7365,0.19792,0.641,0.693958994172732,232.360859584749
"2065",270.40256,2021-07-07 05:00:00,163.27127,88.55778,18.586,15.5365,12.741,0.2066,-0.601,0.603808151816314,245.089726741557
"2066",399.25362,2021-07-07 05:30:00,207.49572,87.48489,19.06133,15.501,12.754,0.37652,-3.446,0.519709051103907,276.15057171709
"2067",526.97679,2021-07-07 06:00:00,262.51285,84.95019,19.57867,15.4575,12.734,0.38248,-6.878,0.498148789437197,342.944870640379
"2068",565.76099,2021-07-07 06:30:00,309.99227,82.91233,20.05533,15.454,12.7305,0.47042,-8.007,0.547920898540566,401.059636904115
"2069",534.92933,2021-07-07 07:00:00,323.4785,81.67197,20.225,15.47,12.7185,0.47489,-8.028,0.604712588857298,434.708715995605
"2070",810.41749,2021-07-07 07:30:00,326.84295,79.72536,20.742,15.514,12.7265,0.48227,-8.814,0.40330194502589,496.458207274023
"2071",844.31615,2021-07-07 08:00:00,451.66805,73.97744,21.315,15.5365,12.6925,0.54889,-10.995,0.534951333099574,660.027038673979
"2072",847.72153,2021-07-07 08:30:00,449.76017,72.76847,21.643,15.591,12.6815,0.44212,-12.194,0.530551783909511,704.695047132106
"2073",966.42388,2021-07-07 09:00:00,550.48449,68.77208,22.311,15.6515,12.672,0.62908,-10.913,0.569609776198825,841.701281910325
"2074",738.65472,2021-07-07 09:30:00,441.33644,65.60443,22.54233,15.7445,12.677,0.69251,-4.404,0.597486793288209,940.20133341623
"2075",897.06777,2021-07-07 10:00:00,521.42627,64.78836,22.96467,15.8225,12.671,0.56146,-6.118,0.581256274539882,987.460327855565
"2076",636.22125,2021-07-07 10:30:00,466.48473,63.95706,22.87467,15.909,12.662,0.73348,-7.027,0.73321148892779,1005.28230374236
"2077",1118.83711,2021-07-07 11:00:00,681.76923,59.84953,23.521,15.9965,12.669,0.5807,-14.446,0.609355217043167,1164.42218083476
"2078",917.75753,2021-07-07 11:30:00,754.73822,56.09322,23.81033,16.0635,12.64,0.72016,-16.807,0.822372135699066,1295.72490872582
"2079",1028.49756,2021-07-07 12:00:00,693.61267,56.87967,23.86133,16.1655,12.656,0.74024,-21.191,0.67439408412403,1276.42234422609
"2080",1196.91946,2021-07-07 12:30:00,623.59834,53.42488,24.24367,16.2535,12.644,0.85815,-14.207,0.521002758197281,1410.68116157342
"2081",1486.57958,2021-07-07 13:00:00,458.39917,50.31181,24.62867,16.346,12.6535,0.59826,-12.185,0.3083583120387,1540.0348372212
"2082",1542.85813,2021-07-07 13:30:00,340.10517,44.71344,25.098,16.466,12.6565,0.67846,-6.583,0.22043839507136,1762.18156816843
"2083",1424.0557,2021-07-07 14:00:00,419.21683,45.02194,25.54333,16.5835,12.6575,0.83965,-6.573,0.29438232647782,1799.33729876094
"2084",1202.4205,2021-07-07 14:30:00,480.83511,44.67684,25.515,16.6835,12.678,0.73537,-9.759,0.399889314927681,1807.5912594794
"2085",1420.7389,2021-07-07 15:00:00,477.61845,44.78303,25.70267,16.765,12.684,0.72351,-9.169,0.33617609118748,1824.30807938978
"2086",1027.92802,2021-07-07 15:30:00,425.72667,44.98306,25.73433,16.83,12.684,0.56037,-1.642,0.414160001203197,1821.11169075956
"2087",557.27634,2021-07-07 16:00:00,365.1045,45.997,25.71533,16.89,12.696,0.63026,0.122,0.655158803260874,1785.53856060421
"2088",521.78239,2021-07-07 16:30:00,367.05194,44.75989,25.714,16.92,12.71,0.41433,-2.048,0.703457891708457,1826.29808141319
"2089",510.32817,2021-07-07 17:00:00,355.43272,42.28758,25.97967,16.9265,12.7155,0.6461,-4.611,0.696478738377307,1938.27253240927
"2090",465.4715,2021-07-07 17:30:00,351.24256,44.10519,25.83933,16.939,12.745,0.50085,-3.28,0.754595200780284,1861.7083460418
"2091",239.06677,2021-07-07 18:00:00,236.54372,47.37422,25.343,16.9285,12.755,0.44914,-1.118,0.989446253864559,1701.98947082921
"2092",208.68027,2021-07-07 18:30:00,205.56828,50.19858,24.96067,16.92,12.7675,0.36212,-0.515,0.985087282089485,1574.42157151061
"2093",217.27523,2021-07-07 19:00:00,214.63712,51.28583,24.74167,16.9115,12.794,0.27168,0.6,0.987858210988892,1520.06755818754
"2094",221.12238,2021-07-07 19:30:00,186.26327,49.40542,24.61567,16.9035,12.82,0.25728,0.527,0.842353768080825,1566.91016074525
"2095",133.40584,2021-07-07 20:00:00,104.85262,48.83789,24.39,16.891,12.8365,0.1359,2.468,0.785967241014336,1563.25030461437
"2096",98.04567,2021-07-07 20:30:00,77.30767,49.73786,24.01867,16.865,12.867,0.13112,3.27,0.788486324791294,1501.95391315416
"2097",30.32017,2021-07-07 21:00:00,29.24022,52.44397,23.60533,16.816,12.8765,0.13772,4.962,0.964381796012357,1386.2164555112
"2098",11.693,2021-07-08 03:00:00,11.44967,78.96997,19.27333,16.0265,12.9985,0.09524,4.475,0.979190113743265,470.205448832937
"2099",24.4085,2021-07-08 03:30:00,24.33794,81.33206,19.153,15.9635,12.9875,0.24351,4.11,0.997109203760985,414.275572749684
"2100",14.73683,2021-07-08 04:00:00,14.52628,89.18797,18.344,15.9055,12.9685,0.30069,4.425,0.985712666835405,228.106565765882
"2101",45.55878,2021-07-08 04:30:00,45.55333,95.37689,17.661,15.873,12.97,0.29808,3.609,0.999880374320823,93.4360509500639
"2102",13.41,2021-07-08 05:00:00,13.26239,94.86197,17.476,15.8485,12.9695,0.55455,4.493,0.988992542878449,102.637953046452
"2103",60.03072,2021-07-08 05:30:00,59.93489,95.93292,16.96033,15.842,13.026,0.26511,3.257,0.998403650664193,78.6368380667691
"2104",112.47777,2021-07-08 06:00:00,112.33772,96.39222,17.045,15.829,12.9825,0.1923,1.936,0.998754865072449,70.1315797996058
"2105",95.90812,2021-07-08 06:30:00,95.90762,95.98606,17.16967,15.8035,12.967,0.36657,6.607,0.999994786677082,78.6452936370276
"2106",83.25695,2021-07-08 07:00:00,83.25322,96.52383,17.19367,15.786,12.96,0.2106,2.642,0.999955198935344,68.2122628487907
"2107",107.27527,2021-07-08 07:30:00,107.25916,96.90667,17.24433,15.8395,13.021,0.1754,2.06,0.999849825593541,60.8947111489774
"2108",297.848,2021-07-08 08:00:00,297.34111,96.54297,17.48967,15.765,12.95,0.27954,-2.233,0.998298158792404,69.1177030998585
"2109",345.22622,2021-07-08 08:30:00,341.84211,92.70081,17.81333,15.7485,12.939,0.3032,-3.004,0.990197413162882,148.944049899018
"2110",121.06866,2021-07-08 09:00:00,120.517,93.23286,17.44526,15.7575,12.936,0.41278,2.279,0.995443412027522,134.919130868374
"2111",229.38089,2021-07-08 09:30:00,229.06373,91.77408,16.284,15.796,12.949,0.42336,-5.767,0.998617321608613,152.355561926909
"2112",239.24211,2021-07-08 10:00:00,239.1035,94.93794,15.91767,15.7965,12.95,0.19879,-0.841,0.999420628751352,91.5898323105375
"2113",661.81934,2021-07-08 10:30:00,591.32135,93.21614,16.29233,15.7935,12.949,0.37965,-0.518,0.893478498225815,125.71330858674
"2114",808.36134,2021-07-08 11:00:00,695.23927,92.15117,16.711,15.7985,12.9265,0.31811,-8.423,0.860060019693668,149.374781887076
"2115",1495.08643,2021-07-08 11:30:00,393.62472,87.64368,17.66833,15.7975,12.9035,0.54731,-8.851,0.263278906223502,249.844665681469
"2116",1595.28411,2021-07-08 12:00:00,289.64661,82.92478,18.88267,15.849,12.895,0.41416,-13.188,0.181564279481227,372.594007589933
"2117",1569.96098,2021-07-08 13:00:00,311.69994,68.58482,20.71467,16.056,12.891,0.52981,-12.89,0.198539928043307,767.959816821692
"2118",1302.10566,2021-07-08 13:30:00,365.99716,64.61444,21.18433,16.2115,12.886,0.54762,-11.062,0.281080999217836,890.345807922246
"2119",1164.30479,2021-07-08 14:00:00,447.21538,63.20003,21.70533,16.3725,12.8915,0.71065,-13.131,0.384105076128734,955.940208224904
"2120",1313.42586,2021-07-08 14:30:00,441.35083,57.1387,22.309,16.479,12.905,0.74667,-8.347,0.336030257543429,1155.12093307689
"2121",1374.0264,2021-07-08 15:00:00,331.4945,48.58328,22.81733,16.538,12.89,0.80378,-8.187,0.241257737114804,1429.10523330183
"2122",1054.44087,2021-07-08 15:30:00,378.63922,45.52975,23.12867,16.6045,12.8925,0.85441,-10.316,0.359090045513885,1542.76284334578
"2123",944.55935,2021-07-08 16:00:00,418.11366,45.4033,22.933,16.645,12.897,0.7804,-11.336,0.442654725719458,1528.15555300974
"2124",928.80687,2021-07-08 16:30:00,327.11605,42.375,23.18567,16.6525,12.904,0.73234,-13.913,0.352189524610213,1637.74471505892
"2125",688.88267,2021-07-08 17:00:00,419.13367,41.13119,22.927,16.641,12.901,0.74789,-10.537,0.608425336059042,1647.13325299446
"2126",519.76073,2021-07-08 17:30:00,348.89717,43.24347,22.62433,16.639,12.9235,0.57632,-6.855,0.671264968401903,1559.17574861954
"2127",421.0246,2021-07-08 18:00:00,209.1865,43.49331,22.41267,16.6215,12.9355,0.64343,-5.157,0.496851015356347,1532.49336878313
"2128",244.32089,2021-07-08 18:30:00,155.85449,43.43553,21.60733,16.5975,12.9525,0.50912,-1.419,0.637908981094494,1460.58200056371
"2129",230.65239,2021-07-08 19:00:00,133.27594,48.25472,20.871,16.546,12.965,0.48586,-1.414,0.577821630202921,1277.1640603332
"2130",182.84434,2021-07-08 19:30:00,131.31555,49.93994,20.341,16.49,12.9915,0.39193,-0.567,0.71818219803796,1195.87456433892
"2131",101.89639,2021-07-08 20:00:00,101.314,53.59792,19.687,16.4235,13.0065,0.38404,1.138,0.994284488390609,1064.51411082144
"2132",105.70722,2021-07-08 20:30:00,91.95694,56.38247,19.12533,16.346,13.01,0.4092,0.875,0.869921089590664,966.284724378381
"2133",60.54428,2021-07-08 21:00:00,55.45606,58.17867,18.78233,16.269,13.0195,0.41605,2.359,0.915958699979585,906.870351734393
"2134",20.17017,2021-07-08 21:30:00,18.49156,61.26494,18.33933,16.1965,13.0335,0.2981,4.308,0.916777597809042,816.97279404036
"2135",21.56872,2021-07-09 03:00:00,20.24294,80.61775,15.905,15.1715,13.0785,0.14401,3.349,0.938532281934208,350.406744212722
"2136",57.28289,2021-07-09 03:30:00,46.45594,82.5585,15.289,15.0815,13.071,0.04233,2.461,0.810991554371646,303.116672959552
"2137",178.68817,2021-07-09 05:00:00,157.14889,85.15236,15.00133,14.836,13.0205,0.06478,-0.177,0.87945883602703,253.308266970295
"2138",412.948,2021-07-09 05:30:00,259.56344,86.12981,15.24767,14.784,13.0135,0.10375,-4.534,0.628562046553077,240.411514043404
"2139",382.91639,2021-07-09 06:00:00,268.18311,83.39686,16.15533,14.7385,12.9975,0.19822,-4.316,0.700369890147559,305.000785929656
"2140",698.36594,2021-07-09 06:30:00,336.1135,79.96189,17.26367,14.705,12.9615,0.24943,-8.247,0.481285642309532,394.949249983797
"2141",568.66628,2021-07-09 07:00:00,322.77383,74.57396,18.26967,14.6835,12.915,0.37252,-14.517,0.567597976795811,533.930114481694
"2142",823.26382,2021-07-09 07:30:00,302.32351,69.82253,19.04867,14.7115,12.9065,0.2831,-8.996,0.367225551099768,665.351647106787
"2143",1318.36357,2021-07-09 09:00:00,250.71638,54.85173,21.57733,14.872,12.8405,0.40782,-10.7,0.190172412000128,1163.66160380707
"2144",1423.16357,2021-07-09 10:00:00,300.54055,46.61208,22.48367,15.0835,12.8035,0.27712,-10.665,0.211177798768416,1454.1683682421
"2145",1522.25647,2021-07-09 11:00:00,286.0095,45.07703,23.02867,15.3735,12.766,0.52622,-10.47,0.187885225411458,1546.2104665821
"2146",1584.82887,2021-07-09 11:30:00,260.338,40.90258,23.294,15.519,12.75,0.47148,-7.936,0.164268839953679,1690.61282589609
"2147",1623.10043,2021-07-09 12:00:00,273.86283,38.15947,23.506,15.6555,12.745,0.50625,-5.428,0.168728209874234,1791.84553991596
"2148",1615.96883,2021-07-09 12:30:00,272.29122,38.11425,23.80967,15.77,12.731,0.29646,-10.561,0.168500292174571,1826.22653350998
"2149",1547.05893,2021-07-09 13:00:00,344.24378,39.86411,24.22267,15.909,12.742,0.27209,-10.269,0.222514975560756,1819.12352421849
"2150",715.96633,2021-07-09 15:00:00,592.76333,38.12624,24.59033,16.394,12.751,0.49985,-7.103,0.827920678895612,1913.32657495549
"2151",1065.84112,2021-07-09 15:30:00,575.3865,38.43236,24.69533,16.4525,12.764,0.54867,-8.59,0.539842654972816,1915.83784479333
"2152",548.29181,2021-07-09 16:00:00,484.40923,40.76644,24.59033,16.4935,12.7665,0.42036,-5.968,0.883487991549609,1831.68348710699
"2153",875.05231,2021-07-09 17:00:00,353.60483,37.63642,24.99033,16.5485,12.786,0.5152,-1.879,0.404095647721906,1975.04846963213
"2154",605.00033,2021-07-09 18:00:00,218.43951,37.14417,25.25967,16.569,12.8235,0.46078,-3.004,0.361056844382217,2022.80108734819
"2155",232.30811,2021-07-09 18:30:00,220.111,38.57775,24.741,16.574,12.844,0.14686,-0.061,0.947495978508886,1916.53139466533
"2156",145.95216,2021-07-09 19:00:00,143.99361,40.53061,24.62233,16.5725,12.855,0.10633,1.815,0.986580876911996,1842.49523736655
"2157",79.0955,2021-07-09 19:30:00,79.04244,48.50678,23.72,16.5725,12.8755,0.28192,3.378,0.999329165376033,1511.37548927831
"2158",71.26367,2021-07-09 20:00:00,60.93028,52.4052,23.18,16.5635,12.896,0.13827,3.501,0.854997784986375,1352.21591854564
"2159",60.33617,2021-07-09 20:30:00,52.10828,52.70597,23.05167,16.559,12.9275,0.07965,3.729,0.863632544127345,1333.29083419786
"2160",12.79811,2021-07-10 03:30:00,12.58517,62.96564,20.46167,15.9305,13.04,0.3075,4.129,0.983361605737097,891.318887663766
"2161",18.19267,2021-07-10 04:00:00,18.09683,63.19408,20.33367,15.8825,13.026,0.20883,3.961,0.994731944239081,878.851293644363
"2162",30.36206,2021-07-10 04:30:00,30.2085,61.82167,20.46633,15.855,13.0365,0.1838,3.647,0.994942372157884,919.11535651631
"2163",82.05117,2021-07-10 05:00:00,82.04672,60.6215,20.47667,15.8255,13.036,0.18729,2.335,0.999945765550936,948.613342856944
"2164",65.13106,2021-07-10 05:30:00,64.67044,60.24761,20.547,15.7915,13.03,0.2241,2.79,0.992927798196436,961.781812589248
"2165",78.36144,2021-07-10 06:00:00,78.27495,65.26489,20.376,15.766,13.0285,0.20925,2.475,0.998896268368728,831.574698340964
"2166",49.43311,2021-07-10 07:00:00,49.24956,78.02311,19.39533,15.779,13.0525,0.20219,3.249,0.996286901633339,495.120481299329
"2167",83.76461,2021-07-10 07:30:00,82.82244,83.17933,17.95367,15.7665,13.0475,0.4415,2.342,0.988752171113791,346.280099909972
"2168",136.16117,2021-07-10 08:00:00,134.52244,83.55158,17.51633,15.749,13.038,0.45671,-6.32,0.987964777329689,329.413339027036
"2169",59.20889,2021-07-10 08:30:00,59.05817,87.37158,17.12567,15.7385,13.0335,0.40503,3.28,0.9974544363186,246.740995013464
"2170",82.6895,2021-07-10 09:00:00,82.68883,92.51467,16.74533,15.7325,13.0465,0.52964,3.38,0.999991897399307,142.767768063314
"2171",325.52278,2021-07-10 09:30:00,325.07933,93.44086,16.849,15.7085,13.039,0.65257,-5.294,0.998637729746594,125.928460245587
"2172",612.96439,2021-07-10 10:00:00,599.50617,92.52453,17.52133,15.674,13.02,0.49299,-9.451,0.978044042656377,149.758867769889
"2173",331.66222,2021-07-10 10:30:00,325.11922,90.93161,18.24033,15.665,13.0105,0.52974,-9.022,0.98027209731636,190.079942919647
"2174",177.08016,2021-07-10 11:00:00,177.046,90.01133,18.55367,15.703,13.0105,0.34171,0.434,0.999807093013695,213.522464918273
"2175",158.08694,2021-07-10 11:30:00,155.76694,88.53289,18.766,15.7375,13.006,0.37467,0.287,0.985324530919505,248.403729687826
"2176",150.93761,2021-07-10 12:00:00,150.23038,86.35675,19.02167,15.7675,13.0025,0.30966,1.033,0.99531442163421,300.299702970794
"2177",322.98016,2021-07-10 12:30:00,320.59061,92.72558,18.446,15.787,13.0075,0.35386,-0.814,0.992601557940896,154.456298702988
"2178",859.09897,2021-07-10 13:00:00,746.93995,92.26811,19.12567,15.7775,12.9865,0.44791,-9.482,0.869445751983616,171.29272381595
"2179",1407.36745,2021-07-10 13:30:00,848.54606,85.39603,20.87467,15.8065,12.976,0.61835,-21.531,0.602931423488585,360.532880344907
"2180",1359.9737,2021-07-10 14:00:00,511.19216,80.72775,21.95333,15.899,12.9665,0.70779,-20.618,0.375883857165767,508.263742478094
"2181",920.7056,2021-07-10 14:30:00,565.31745,80.23079,22.83333,16.031,12.9635,0.72071,-17.716,0.614004574317784,550.009267857587
"2182",334.24773,2021-07-10 15:00:00,331.27261,81.63953,22.86333,16.1895,12.968,0.52295,-2.196,0.991099056977889,511.744807250299
"2183",482.07091,2021-07-10 15:30:00,386.66356,82.35328,22.71867,16.314,12.975,0.59633,-7.196,0.802088555810182,487.559490805964
