"","PPFD","Time","PPFDdiff","RelHum","AirTemp","SoilTempA","SoilTempB","FricVel","NEP","DiffuseFract","VaporPressureDeficit"
"1409",1325.97955,2021-07-12 13:30:00,288.00333,46.939,23.81533,16.66,13.1825,0.67162,-9.414,0.21720043118312,1566.34409120369
"1410",1459.49809,2021-07-12 14:00:00,297.02756,46.8899,24.123,16.782,13.181,0.63437,-11.534,0.203513496889879,1597.02191208974
"1411",1163.48481,2021-07-12 14:30:00,331.55755,45.27686,24.33667,16.891,13.194,0.53208,-10.627,0.284969384344605,1666.72816518512
"1412",1153.51146,2021-07-12 15:00:00,366.6675,44.74395,24.657,16.955,13.2025,0.56152,-9.734,0.317870704119403,1715.5053224286
"1413",1261.89661,2021-07-12 15:30:00,378.73189,42.95111,24.88167,16.986,13.1785,0.66683,-9.73,0.300129096947174,1795.07100850266
"1414",894.267,2021-07-12 16:00:00,289.63544,42.36125,24.85,17.086,13.2125,0.60275,-7.37,0.32388027289389,1810.2096734202
"1415",964.61421,2021-07-12 16:30:00,252.03989,40.92697,24.99467,17.084,13.1985,0.56646,-7.459,0.261285690576754,1871.32080028595
"1416",815.05173,2021-07-12 17:00:00,213.173,39.57094,25.193,17.105,13.216,0.54802,-4.605,0.261545362280257,1937.00947506326
"1417",770.77216,2021-07-12 17:30:00,211.48006,39.36,25.10733,17.0825,13.218,0.43084,-3.962,0.274374284613497,1933.88856960604
"1418",517.53694,2021-07-12 18:00:00,181.89089,40.08975,25.17933,17.069,13.227,0.49404,-2.766,0.35145489324878,1918.81856634928
"1419",443.81445,2021-07-12 18:30:00,161.91128,39.8215,25.09167,17.065,13.261,0.35394,-0.611,0.364817504252058,1917.3827354975
"1420",370.12155,2021-07-12 19:00:00,145.02273,39.89197,25.002,17.05,13.2735,0.35366,-0.722,0.391824604646771,1904.93917588944
"1421",738.97238,2021-07-13 07:00:00,218.74894,63.56042,21.58233,15.4775,13.3385,0.41414,2.542,0.296017748322339,939.489083950077
"1422",811.89679,2021-07-13 07:30:00,249.26678,61.7702,22.31067,15.52,13.324,0.46966,3.389,0.307017816882858,1030.40567517996
"1423",850.96869,2021-07-13 08:00:00,345.71394,59.45415,22.78467,15.564,13.3065,0.35426,-5.175,0.406259294921885,1124.72675493219
"1424",1010.00741,2021-07-13 08:30:00,371.0615,57.94431,23.026,15.627,13.285,0.39984,-7.309,0.367384928393743,1183.77519879463
"1425",1097.2279,2021-07-13 09:00:00,468.50056,52.01748,23.81733,15.7165,13.264,0.57828,6.554,0.42698564263632,1416.59923678158
"1426",689.25067,2021-07-13 10:00:00,438.36356,44.90697,24.30533,15.934,13.2315,0.40806,-7.055,0.636000194239927,1674.84830782468
"1427",776.75046,2021-07-13 10:30:00,438.7409,46.36333,24.501,16.0615,13.246,0.37298,-7.638,0.564841506498754,1649.77800027455
"1428",1388.17719,2021-07-13 11:30:00,436.76256,43.77653,25.372,16.305,13.225,0.72284,-6.956,0.314630267048258,1821.47882195016
"1429",954.88159,2021-07-13 12:00:00,390.71862,43.21108,25.34833,16.419,13.215,0.43907,-5.954,0.409180179083775,1837.21275183979
"1430",764.72953,2021-07-13 13:00:00,513.88912,39.54861,25.90133,16.6365,13.214,0.40028,-8.074,0.671988068775113,2020.87631204569
"1431",508.24066,2021-07-13 13:30:00,485.67377,38.23219,26.021,16.714,13.2235,0.39992,-6.651,0.955598023188464,2079.54734353535
"1432",588.73039,2021-07-13 14:00:00,531.45833,39.21542,26.124,16.7875,13.2185,0.45271,-7.157,0.902719375502257,2058.93609940005
"1433",935.14162,2021-07-13 16:30:00,332.32205,37.11356,26.96967,17.035,13.2535,0.42757,-3.853,0.355370826078728,2238.86188195341
"1434",81.96722,2021-07-14 04:00:00,66.33289,82.9445,18.15367,16.1025,13.5115,0.37794,4.819,0.80926119002206,355.555817733196
"1435",158.66599,2021-07-14 04:30:00,103.38122,85.36455,17.958,16.0195,13.5025,0.41727,8.946,0.65156508965784,301.375957917397
"1436",238.37517,2021-07-14 05:00:00,130.259,85.25978,18.25967,15.9615,13.503,0.44834,2.897,0.546445336567563,309.340762791594
"1437",390.46994,2021-07-14 05:30:00,148.99445,83.4297,18.68867,15.91,13.491,0.40821,-4.006,0.381577260467221,357.219239320731
"1438",745.5015,2021-07-14 07:00:00,188.36322,71.50406,20.80033,15.8275,13.4355,0.4512,-5.562,0.252666453387418,700.279350218713
"1439",854.40249,2021-07-14 07:30:00,207.96555,67.58467,21.26367,15.8645,13.425,0.48663,0.441,0.243404662830512,819.588628235628
"1440",982.93307,2021-07-14 08:00:00,225.06023,61.98492,21.80967,15.885,13.397,0.39581,-10.925,0.228968011016254,993.816778055158
"1441",1101.89813,2021-07-14 08:30:00,255.90483,59.19194,22.262,15.9325,13.3875,0.41812,-10.491,0.232240007522292,1096.64652059439
"1442",1215.1193,2021-07-14 09:00:00,286.10473,56.64161,22.65167,15.999,13.3735,0.4852,-7.642,0.235454024966931,1193.08819958085
"1443",1304.50937,2021-07-14 09:30:00,289.87255,54.70196,23.174,16.0705,13.3505,0.60061,-13.255,0.222208101119274,1286.49634129374
"1444",1392.7978,2021-07-14 10:00:00,310.42817,53.07229,23.87867,16.183,13.3465,0.43646,-6.212,0.222881002540354,1390.57411410138
"1445",1521.22887,2021-07-14 11:30:00,310.71306,45.23292,24.73667,16.6025,13.31,0.38216,-8.329,0.2042513563393,1708.43148765463
"1446",1547.08263,2021-07-14 12:00:00,325.59389,44.02653,25.14567,16.731,13.306,0.3725,-12.59,0.210456690344975,1789.14418979769
"1447",1495.70163,2021-07-14 13:30:00,303.99833,38.46478,26.362,17.1075,13.327,0.49088,-7.435,0.20324797667032,2113.83976140235
"1448",1188.04097,2021-07-14 15:30:00,281.00955,35.35703,27.555,17.463,13.3475,0.44578,-2.308,0.236531868088691,2381.63714076664
"1449",950.27972,2021-07-14 16:30:00,266.76983,35.81283,27.66233,17.5525,13.357,0.51613,-2.857,0.280727689316573,2379.71317653729
"1450",826.20173,2021-07-14 17:00:00,247.69205,36.09897,27.75767,17.57,13.365,0.4954,-2.51,0.299796092172308,2382.32167413612
"1451",699.05316,2021-07-14 17:30:00,221.65566,35.93681,27.7,17.555,13.375,0.4513,-1.515,0.317079834100171,2380.34445878464
"1452",576.60306,2021-07-14 18:00:00,202.05172,35.32775,27.73533,17.549,13.3935,0.42128,-0.008,0.350417356439281,2407.93366214461
"1453",460.88189,2021-07-14 18:30:00,182.19344,34.29289,27.50633,17.546,13.425,0.40626,4.456,0.395314816991399,2413.96832368575
"1454",1407.56003,2021-07-15 10:30:00,451.43633,42.73897,27.597,16.5875,13.455,0.70451,-10.406,0.320722612448721,2114.84679578574
"1455",1537.92862,2021-07-15 12:00:00,774.24239,41.54144,28.30033,17.115,13.433,0.54954,-4.57,0.503431940814002,2249.36532735969
"1456",1158.58317,2021-07-15 12:30:00,895.2526,38.59644,28.49367,17.3,13.436,0.68906,-8.304,0.772713278754084,2389.35045051992
"1457",1126.96955,2021-07-15 13:00:00,905.06111,38.37206,28.668,17.465,13.436,0.97363,-10.294,0.803092780989513,2422.43996705748
"1458",840.12728,2021-07-15 13:30:00,701.67572,39.40169,28.55533,17.616,13.443,0.62286,-6.991,0.835201685154183,2366.46384406803
"1459",782.13528,2021-07-15 14:00:00,670.51066,40.21531,28.415,17.7525,13.465,0.53468,-6.534,0.857282208264535,2315.76102248812
"1460",904.79205,2021-07-15 14:30:00,597.7805,41.62472,28.57567,17.8445,13.4775,0.73834,-5.481,0.66068275025184,2282.34079322487
"1461",1041.93347,2021-07-15 15:00:00,585.86188,39.77997,28.92267,17.92,13.48,0.89794,-4.657,0.56228338648148,2402.24766937546
"1462",688.58729,2021-07-15 15:30:00,493.03845,44.80817,28.43133,17.9885,13.4985,0.78881,-4.763,0.716014450397422,2139.88373363913
"1463",1059.05263,2021-07-15 16:00:00,572.70694,42.70872,28.661,18.0515,13.5115,0.85059,-3.927,0.540772879247748,2251.06362777381
"1464",605.43399,2021-07-15 16:30:00,470.82933,44.73344,28.401,18.103,13.531,0.79082,-4.113,0.777672442870279,2139.012181165
"1465",598.20399,2021-07-15 17:00:00,363.77728,47.493,28.20267,18.1445,13.5555,0.6189,-3.518,0.608115770006817,2008.92730215712
"1466",180.02295,2021-07-15 17:30:00,160.53933,51.79442,27.71,18.176,13.585,0.70241,0.554,0.891771465804777,1792.18152162484
"1467",225.19867,2021-07-15 18:00:00,222.78867,58.58536,25.50267,18.189,13.6125,0.79007,2.551,0.989298338218427,1352.1641433393
"1468",402.47755,2021-07-15 18:30:00,282.87623,62.33471,25.238,18.1855,13.635,0.41602,-1.683,0.702837288688524,1210.56861892873
"1469",386.86233,2021-07-15 19:00:00,265.24095,60.87525,25.912,18.1685,13.6515,0.41182,-4.42,0.685621032164078,1308.75736951675
"1470",232.08628,2021-07-15 19:30:00,169.96066,57.49772,26.16467,18.1465,13.666,0.45709,-0.365,0.732316705666531,1443.12730405105
"1471",149.34728,2021-07-15 20:00:00,118.70705,56.55867,25.548,18.12,13.6935,0.57024,0.805,0.794839048960249,1422.15388325295
"1472",78.55322,2021-07-15 20:30:00,72.07855,58.23308,24.774,18.094,13.7175,0.50605,2.746,0.917576007705349,1305.80377862197
"1473",31.86783,2021-07-15 21:00:00,31.78428,59.92608,24.06333,18.0385,13.7425,0.52856,3.925,0.997378233786235,1200.7186523637
"1474",10.65722,2021-07-16 03:00:00,10.37356,81.00742,18.24467,17.1005,13.8875,0.68683,0.968,0.973383302587354,398.206509476059
"1475",30.8375,2021-07-16 03:30:00,30.19528,78.11036,17.72933,17.0425,13.9065,0.5855,3.33,0.979174057559789,444.313197035878
"1476",57.01306,2021-07-16 04:00:00,56.96917,75.61828,17.52133,16.9665,13.906,0.57362,3.309,0.999230176384148,488.448054969446
"1477",111.85067,2021-07-16 04:30:00,94.77567,74.79625,17.21233,16.8765,13.8915,0.42884,0.444,0.847341102203501,495.152933544058
"1478",210.17334,2021-07-16 05:00:00,140.83322,72.35631,17.101,16.7935,13.8915,0.55506,-1.855,0.670081276721396,539.274572109692
"1479",225.82078,2021-07-16 05:30:00,197.11422,72.62792,16.99533,16.7095,13.885,0.71043,-2.069,0.872879014942735,530.413500704725
"1480",384.38195,2021-07-16 06:00:00,251.2425,70.01036,16.69167,16.631,13.8815,0.81811,-7.542,0.653627205960113,570.04660009948
"1481",339.49927,2021-07-16 06:30:00,304.37111,62.92339,16.27,16.5725,13.8765,0.78834,-3.062,0.896529497692292,686.098295992093
"1482",668.9076,2021-07-16 07:00:00,183.07861,59.76086,16.401,16.5085,13.86,0.82512,-8.435,0.273697906855895,750.86061486952
"1483",863.56145,2021-07-16 07:30:00,178.00305,57.59606,16.7,16.444,13.8535,0.82081,-8.389,0.206126674598548,806.445693734882
"1484",987.61267,2021-07-16 08:00:00,185.43816,56.37236,17.10767,16.3595,13.83,0.61426,-9.403,0.187764055315329,851.449846564578
"1485",1113.10413,2021-07-16 08:30:00,196.741,54.45933,17.134,16.2775,13.79,0.71027,-8.132,0.176749860769989,890.267942710924
"1486",1231.48893,2021-07-16 09:00:00,205.77567,51.76347,17.68733,16.251,13.781,0.7929,-11.522,0.167095022120905,976.510992041241
"1487",1322.1145,2021-07-16 09:30:00,200.10533,48.83536,17.90167,16.25,13.7855,0.62548,-9.575,0.151352496323125,1049.86486401432
"1488",1410.7553,2021-07-16 10:00:00,209.55533,48.23274,18.14767,16.25,13.77,0.51351,-10.56,0.148541231778466,1078.78491215383
"1489",1471.88317,2021-07-16 10:30:00,208.51283,46.18856,18.646,16.295,13.7635,0.55306,-13.79,0.141663981387871,1156.96431857495
"1490",1507.55273,2021-07-16 11:00:00,190.71561,44.01878,19.03,16.365,13.7475,0.60744,-11.222,0.126506759070378,1232.83533609214
"1491",1540.79817,2021-07-16 11:30:00,192.62261,40.91739,19.469,16.436,13.7425,0.6892,-10.746,0.125014822674666,1337.19162828154
"1492",1567.17107,2021-07-16 12:00:00,202.82944,39.56872,19.986,16.5045,13.7265,0.74187,-10.563,0.129423930726337,1412.29144648811
"1493",1565.717,2021-07-16 12:30:00,200.51017,38.65492,20.31433,16.5545,13.6975,0.79478,-10.378,0.128062842774269,1463.04884283258
"1494",1547.35293,2021-07-16 13:00:00,196.72161,38.87356,20.39633,16.6345,13.7225,0.73949,-8.623,0.127134286035184,1465.23271774009
"1495",1518.491,2021-07-16 13:30:00,200.42478,37.52747,20.65967,16.7075,13.6925,0.75657,-6.592,0.131989442150135,1522.00921325924
"1496",1457.98877,2021-07-16 14:00:00,191.05689,36.0745,21.04733,16.809,13.701,0.6171,-5.454,0.131041400270868,1594.98058569487
"1497",1396.0793,2021-07-16 14:30:00,195.22967,35.69406,21.31167,16.8515,13.6925,0.58849,-4.96,0.139841390098686,1630.70041857417
"1498",1291.18513,2021-07-16 15:00:00,197.38783,34.72239,21.52867,16.8715,13.691,0.72491,-7.669,0.152873376105253,1677.47983365477
"1499",1201.7359,2021-07-16 15:30:00,195.3005,35.653,21.607,16.875,13.67,0.58039,-2.862,0.162515324706535,1661.50542682711
"1500",1095.64597,2021-07-16 16:00:00,190.05138,35.34617,21.82133,16.906,13.67,0.72922,-3.718,0.173460575043232,1691.42896516834
"1501",976.84282,2021-07-16 16:30:00,194.16706,34.60433,21.96,16.9125,13.6645,0.52477,-8.506,0.198770012968924,1725.37032035473
"1502",849.17194,2021-07-16 17:00:00,185.25622,35.43764,21.83133,16.911,13.682,0.66572,-3.842,0.218161024020648,1690.06717941168
"1503",726.51995,2021-07-16 17:30:00,168.92539,35.86167,21.65433,16.8615,13.6775,0.6094,-1.523,0.232513078271285,1660.91556201267
"1504",601.06139,2021-07-16 18:00:00,156.42734,36.46078,21.31067,16.819,13.664,0.70807,-0.649,0.260251852144421,1611.15884089391
"1505",476.103,2021-07-16 18:30:00,145.85228,36.73983,21.112,16.7765,13.681,0.59087,-0.562,0.306346063771915,1584.65861066489
"1506",354.54234,2021-07-16 19:00:00,136.65955,38.22692,20.68467,16.731,13.6845,0.5601,-1.744,0.385453398880371,1507.28732259547
"1507",248.87066,2021-07-16 19:30:00,119.22839,39.62922,20.26567,16.6965,13.7125,0.58198,-2.401,0.479077726558848,1435.49155042509
"1508",152.45617,2021-07-16 20:00:00,91.57661,41.22678,19.72267,16.6425,13.7265,0.37479,-0.827,0.600675000559177,1351.30883876897
"1509",938.06624,2021-07-17 08:00:00,269.11217,55.25424,17.87933,14.519,13.44,0.46576,-7.795,0.286879709049118,916.863760279728
"1510",1068.17227,2021-07-17 08:30:00,304.32105,50.93601,18.42733,14.559,13.4155,0.40705,-9.954,0.284898848759667,1040.54779629433
"1511",1266.93107,2021-07-17 09:30:00,343.5475,48.42169,19.35133,14.7135,13.3775,0.37474,-13.796,0.27116510766446,1158.83894959039
"1512",1361.4731,2021-07-17 10:00:00,363.18634,48.817,19.88767,14.7885,13.3325,0.4286,-15.942,0.266759835357746,1188.89490387878
"1513",1415.2797,2021-07-17 10:30:00,371.08456,47.84933,20.25067,14.905,13.3035,0.49081,-15.329,0.262198744177564,1238.88585091543
"1514",1434.16323,2021-07-17 11:00:00,352.12711,46.60525,20.77233,15.0575,13.2965,0.50656,-13.606,0.24552791665144,1309.90173141533
"1515",1476.6222,2021-07-17 11:30:00,354.831,45.81969,21.12733,15.219,13.2785,0.39711,-9.539,0.240299109684251,1358.48677463395
"1516",1512.69727,2021-07-17 12:00:00,368.77644,44.19564,21.64367,15.3565,13.2585,0.356,-12.17,0.24378733756821,1444.15927052033
"1517",1500.02107,2021-07-17 13:00:00,362.44884,41.60333,22.70833,15.659,13.249,0.51264,-9.574,0.241629165915649,1612.42488934569
"1518",1475.67483,2021-07-17 13:30:00,365.04334,41.43981,23.04167,15.8005,13.224,0.62474,-10.428,0.247373833705627,1649.90319253096
"1519",1416.40573,2021-07-17 14:00:00,342.09411,40.78928,23.18967,15.949,13.221,0.47652,-12.238,0.241522681498895,1683.21863577988
"1520",1352.3243,2021-07-17 14:30:00,338.28144,39.79014,23.42167,16.061,13.224,0.46675,-12.315,0.250148163425001,1735.75203173973
"1521",1256.16347,2021-07-17 15:00:00,362.04572,39.66994,23.44467,16.1585,13.2225,0.55295,-6.523,0.288215450175446,1741.63032918649
"1522",1126.15167,2021-07-17 15:30:00,395.52222,37.86772,23.80033,16.239,13.2145,0.62187,-11.095,0.351215764746857,1832.47242654571
"1523",1031.96617,2021-07-17 16:00:00,408.69205,37.1385,23.80933,16.3125,13.2135,0.52903,-11.258,0.396032410636097,1854.98265870565
"1524",925.67547,2021-07-17 16:30:00,364.5025,37.54572,23.91333,16.3695,13.2185,0.49302,-8.001,0.393769211579086,1854.5186109227
"1525",786.10916,2021-07-17 17:00:00,291.39522,37.47536,23.83067,16.404,13.229,0.56556,-7.891,0.370680351822894,1847.41028300121
"1526",443.573,2021-07-17 17:30:00,235.01833,37.17744,23.62733,16.424,13.2285,0.39973,-3.924,0.529830106882069,1833.64920786761
"1527",429.799,2021-07-17 18:30:00,204.43094,39.12611,23.48167,16.4355,13.2615,0.47825,-4.008,0.475643126205505,1761.25298127571
"1528",85.20483,2021-07-18 04:30:00,84.46944,88.364,15.78767,15.05,13.3875,0.36218,3.117,0.991369151255862,208.791737989292
"1529",89.24511,2021-07-18 05:00:00,89.24511,90.71858,16.732,14.995,13.375,0.63177,1.951,1,176.874823458039
"1530",116.25222,2021-07-18 05:30:00,116.21039,91.11339,17.203,14.9575,13.3585,0.76901,-0.04,0.999640178914433,174.483334329241
"1531",180.82611,2021-07-18 06:00:00,178.417,90.34978,17.64367,14.9525,13.3315,0.74243,0.707,0.98667720054366,194.824217962954
"1532",174.77317,2021-07-18 06:30:00,171.02528,88.59383,18.17267,14.964,13.302,0.77187,-1.726,0.978555690212634,238.068174862349
"1533",363.90711,2021-07-18 07:00:00,310.11,87.10617,18.57233,15.0015,13.2865,0.72184,-6.738,0.852168016173138,275.946669061518
"1534",652.86977,2021-07-18 07:30:00,545.33599,81.20936,19.49367,15.033,13.259,0.87296,-13.877,0.835290612398856,425.933168132511
"1535",640.84645,2021-07-18 08:00:00,568.75783,77.08558,19.94167,15.12,13.2615,0.93807,-14.288,0.887510307656382,534.046778119021
"1536",613.14111,2021-07-18 08:30:00,553.49216,74.97908,20.30233,15.2025,13.2445,0.88001,-12.405,0.902715787561529,596.294117825982
"1537",510.66378,2021-07-18 09:00:00,446.75645,73.99275,20.387,15.319,13.2425,0.7937,-8.94,0.874854390495445,623.048522475153
"1538",1215.08924,2021-07-18 09:30:00,666.97217,70.15967,21.08933,15.4145,13.2235,1.01735,-19.996,0.54890797156594,746.456838685295
"1539",177.90416,2021-07-18 10:00:00,169.71817,83.43197,17.74929,15.5885,13.251,0.95782,5.949,0.953986517234898,336.719003124549
"1540",746.0827,2021-07-18 10:30:00,570.83872,92.90314,15.79233,15.7435,13.28,0.62393,0.192,0.765114537570701,127.381194486013
"1541",1121.58937,2021-07-18 11:00:00,658.644,91.67139,16.83867,15.805,13.304,0.60589,-9.48,0.587241656899798,159.795617995981
"1542",1253.58161,2021-07-18 11:30:00,614.04216,82.03132,18.142,15.855,13.3045,0.65836,-12.705,0.489830223339029,374.318425016986
"1543",1162.25253,2021-07-18 12:00:00,516.66917,68.2199,18.922,15.935,13.317,0.69516,-10.108,0.444541230639438,695.170360225248
"1544",1526.58113,2021-07-18 12:30:00,335.65916,54.17539,19.404,16.009,13.315,0.91111,-9.913,0.219876397921937,1032.94598329494
"1545",1411.3506,2021-07-18 13:00:00,322.56167,47.84219,19.808,16.089,13.3235,1.13597,-10.287,0.228548221823833,1205.57070789741
"1546",1494.08202,2021-07-18 13:30:00,286.53838,43.3123,19.87767,16.1565,13.32,1.09204,-17.994,0.191782228930109,1315.94421282443
"1547",1433.76379,2021-07-18 14:00:00,322.06939,43.73281,19.42333,16.2365,13.34,0.92759,-12.745,0.224632113215804,1269.860767993
"1548",936.03709,2021-07-18 14:30:00,388.23311,44.88086,18.879,16.256,13.3485,0.9128,-11.032,0.414762528266909,1202.46505012273
"1549",1297.66103,2021-07-18 15:00:00,321.95805,41.79325,19.02867,16.249,13.356,0.82234,-11.772,0.24810643346514,1281.74029818286
"1550",1297.36377,2021-07-18 15:30:00,352.5185,40.74793,19.078,16.229,13.3565,1.00305,-11.986,0.271719087700437,1308.77870052903
"1551",1122.07317,2021-07-18 16:00:00,280.86411,40.45844,18.76067,16.224,13.365,1.02481,-8.002,0.250308195142033,1289.37624118206
"1552",799.33495,2021-07-18 16:30:00,304.32839,43.22178,18.22633,16.1965,13.3715,0.97803,-10.876,0.380726990606378,1189.06686675669
"1553",456.83789,2021-07-18 17:00:00,298.58856,45.24364,17.47467,16.159,13.38,0.82611,-3.967,0.653598500772342,1093.72829766802
"1554",437.89056,2021-07-18 17:30:00,245.99462,46.78358,17.322,16.0715,13.374,0.82055,-3.88,0.561771918535992,1052.76603691239
"1555",515.73745,2021-07-18 18:00:00,190.73405,46.42006,17.355,15.975,13.3765,0.71861,-4.391,0.369827806764857,1062.17053567486
"1556",263.00388,2021-07-18 18:30:00,166.6104,47.28828,16.95233,15.931,13.4115,0.76821,-2.488,0.633490273983791,1018.6623679841
"1557",161.42604,2021-07-18 19:00:00,144.88016,49.188,16.64567,15.8505,13.4215,0.46492,0.218,0.89750179091304,963.021702375393
"1558",133.14333,2021-07-18 19:30:00,119.40983,49.89686,16.485,15.774,13.439,0.41607,0.626,0.896851761180977,939.934512909308
"1559",123.02266,2021-07-18 20:00:00,96.88756,50.93672,16.45933,15.6825,13.431,0.5438,0.288,0.787558649764198,918.924427168647
"1560",58.78133,2021-07-18 20:30:00,53.4875,53.25269,15.957,15.6135,13.435,0.45448,0.891,0.909940282058946,847.945907778116
"1561",23.10461,2021-07-18 21:00:00,23.00961,55.66144,15.38833,15.5625,13.4585,0.43696,1.246,0.995888266454184,775.492176314741
"1562",30.14883,2021-07-19 03:30:00,27.35544,85.90681,11.069,14.384,13.405,0.36479,1.455,0.907346653253211,185.914391705719
"1563",169.24588,2021-07-19 05:00:00,111.501,84.56364,11.27867,14.164,13.3465,0.41878,-2.839,0.658810719646469,206.487111490842
"1564",364.42906,2021-07-19 05:30:00,136.99911,80.93039,11.829,14.09,13.321,0.53034,-2.205,0.375928061280294,264.549123534184
"1565",475.71432,2021-07-19 06:00:00,162.18584,78.43425,12.329,14.037,13.3025,0.57674,-5.759,0.340931170623579,309.199371380233
"1566",585.61961,2021-07-19 06:30:00,178.9415,74.40583,12.95133,13.991,13.2785,0.56585,-5.903,0.305559269096197,382.248418138552
"1567",715.71511,2021-07-19 07:00:00,205.53122,71.26881,13.42067,13.96,13.247,0.61468,-3.824,0.28716903852987,442.457802648152
"1568",830.63616,2021-07-19 07:30:00,244.80695,67.86739,13.79067,13.944,13.22,0.67932,-9.577,0.29472224036093,506.902949323318
"1569",890.18449,2021-07-19 08:00:00,311.78583,63.57236,14.12333,13.9335,13.188,0.67942,-15.993,0.350248553532987,587.203274252657
"1570",866.56587,2021-07-19 08:30:00,435.85605,60.26072,14.316,13.94,13.1535,0.66669,-9.685,0.502969324189978,648.631436154335
"1571",888.43846,2021-07-19 09:00:00,476.4275,58.99969,14.58767,13.979,13.135,0.66366,-14.27,0.536252674158208,681.073836344563
"1572",946.73679,2021-07-19 09:30:00,520.22639,57.01082,14.61133,14.0295,13.115,0.90831,-9.91,0.5494942158105,715.203878379286
"1573",979.58194,2021-07-19 10:00:00,561.77322,56.55111,14.923,14.085,13.094,0.67814,-10.841,0.573482622597146,737.530258967511
"1574",1239.66559,2021-07-19 10:30:00,636.78761,53.17387,15.35867,14.144,13.075,0.77862,-18.646,0.513676926371732,817.442576258165
"1575",665.61487,2021-07-19 11:00:00,597.76556,54.56003,15.23967,14.2,13.037,0.81514,-10.95,0.898065212996218,787.20462908683
"1576",1012.18884,2021-07-19 11:30:00,811.98805,54.79541,15.43433,14.302,13.0325,0.72584,-13.369,0.802210040173926,792.976570303749
"1577",695.34682,2021-07-19 12:00:00,683.14584,55.58494,15.21633,14.3885,13.0315,0.82376,-17.408,0.982453389231003,768.295773010867
"1578",724.88268,2021-07-19 12:30:00,671.75695,56.26231,15.39367,14.454,13.02,0.78701,-15.738,0.926711271401877,765.245041461635
"1579",737.96388,2021-07-19 13:00:00,650.37939,53.76047,15.661,14.505,13.005,0.66012,-8.718,0.88131602050767,823.003232625619
"1580",475.54556,2021-07-19 15:30:00,467.87672,50.10797,16.18167,14.683,12.976,0.70048,-7.568,0.983873595623519,918.06112906988
"1581",372.17216,2021-07-19 16:00:00,371.51522,48.41878,16.316,14.69,12.9725,0.70919,-8.274,0.99823484916228,957.306521978758
"1582",308.77695,2021-07-19 16:30:00,307.45145,49.39328,16.24633,14.7025,12.9755,0.65901,-3.657,0.995707257293655,935.059498702451
"1583",324.54995,2021-07-19 17:00:00,323.38972,50.809,16.22467,14.6725,12.9485,0.79638,-5.398,0.996425111142368,907.647003704955
"1584",187.25978,2021-07-19 17:30:00,187.25978,53.09936,15.67367,14.69,12.9735,0.80823,-1.648,1,835.447738750875
"1585",190.37555,2021-07-19 18:00:00,190.37555,53.61431,15.43333,14.6785,12.984,0.81643,-1.435,1,813.643160273972
"1586",247.61073,2021-07-19 18:30:00,189.44045,54.74203,15.252,14.6485,12.985,0.71984,-1.418,0.76507367027269,784.67307676901
"1587",252.02111,2021-07-19 19:00:00,175.00183,55.66158,15.12933,14.6,12.9775,0.82592,-3.742,0.694393537112824,762.6920115037
"1588",119.51067,2021-07-19 19:30:00,119.18973,56.56328,14.55933,14.5695,12.975,0.58827,-0.705,0.997314549403831,720.226344189475
"1589",53.16322,2021-07-19 20:00:00,53.12328,58.66317,14.336,14.5325,12.988,0.61816,1.71,0.999248728726364,675.580912708063
"1590",29.13067,2021-07-19 20:30:00,29.12367,62.918,14.02767,14.4815,12.9915,0.54846,1.783,0.999759703432842,594.054379459792
"1591",14.45011,2021-07-20 03:30:00,14.32661,87.52853,10.772,13.7745,12.9375,0.42958,2.447,0.991453352258218,161.302824946446
"1592",49.01356,2021-07-20 04:30:00,49.01356,85.2265,11.00567,13.64,12.9285,0.43638,0.823,1,194.070453537475
"1593",68.95578,2021-07-20 05:00:00,68.95539,82.29347,11.29367,13.5915,12.9185,0.54773,1.383,0.999994344201458,237.090164517419
"1594",99.24749,2021-07-20 05:30:00,99.24705,78.47769,11.63067,13.5335,12.89,0.6488,1.555,0.999995566638512,294.687328091372
"1595",172.96895,2021-07-20 06:00:00,172.95328,77.97017,11.80967,13.4885,12.866,0.5163,-0.519,0.999909405705475,305.225843274375
"1596",128.41823,2021-07-20 06:30:00,128.41023,77.97447,12.00167,13.4615,12.855,0.62043,1.397,0.999937703548788,309.057310869446
"1597",153.5481,2021-07-20 07:00:00,153.5476,77.62036,12.143,13.4465,12.843,0.56561,-1.081,0.99999674369139,316.964549207309
"1598",153.25488,2021-07-20 07:30:00,153.25444,79.49414,11.87567,13.434,12.8215,0.60994,-2.21,0.999997128965812,285.351778946444
"1599",436.45726,2021-07-20 08:00:00,422.65261,80.62103,12.02867,13.4315,12.81,0.51578,-6.77,0.968371129855876,272.405864614205
"1600",644.12944,2021-07-20 08:30:00,579.62316,79.30883,12.61133,13.4325,12.7935,0.79697,-8.264,0.899855097447494,302.213461044182
"1601",531.42344,2021-07-20 09:00:00,521.45844,76.17794,12.859,13.446,12.7705,0.94606,-12.829,0.981248474850865,353.638051181983
"1602",889.34407,2021-07-20 09:30:00,664.73079,74.60889,13.09167,13.479,12.7475,0.94083,-19.822,0.747439390920996,382.712403891426
"1603",728.34117,2021-07-20 10:00:00,650.20189,70.05167,13.5,13.5065,12.714,0.75315,-8.231,0.892716101713707,463.592345231337
